pre_root_id,post_root_id,neuropil,syn_count,nt_type
720575940619902117,720575940633117580,SMP_R,2.0,ACH
720575940653578742,720575940622319715,SMP_R,1.0,GABA
720575940659170433,720575940625067593,SMP_R,8.0,ACH
720575940644849431,720575940624911548,SMP_R,33.0,GLUT
720575940638635635,720575940622999688,SMP_R,27.0,GLUT
720575940613126618,720575940621656541,SMP_R,8.0,ACH
720575940632200749,720575940619896711,SMP_R,6.0,GABA
720575940639725987,720575940614314399,SMP_R,1.0,ACH
720575940627264062,720575940613081250,SMP_R,3.0,DA
720575940643929111,720575940618943389,SMP_R,14.0,ACH
720575940614952415,720575940618263365,SMP_R,6.0,ACH
720575940614133398,720575940628245291,SMP_R,5.0,GLUT
720575940635565175,720575940614215405,SMP_R,20.0,GLUT
720575940632545834,720575940623151357,SMP_R,5.0,GLUT
720575940631728431,720575940629786998,SMP_R,16.0,ACH
720575940618365888,720575940621325150,SMP_R,6.0,ACH
720575940632690623,720575940619989086,SMP_R,5.0,ACH
720575940630644727,720575940624824248,SMP_R,57.0,GABA
720575940614009553,720575940633191891,SMP_R,7.0,ACH
720575940624112152,720575940625796697,SMP_R,18.0,ACH
720575940630991500,720575940622999688,SMP_R,8.0,ACH
720575940617649954,720575940626128386,SMP_R,5.0,ACH
720575940629951852,720575940629563642,SMP_R,6.0,GLUT
720575940624860855,720575940634480820,SMP_R,9.0,GLUT
720575940625741287,720575940644639342,SMP_R,17.0,GABA
720575940627525164,720575940624338068,SMP_R,9.0,ACH
720575940622999688,720575940606514878,SMP_R,1.0,GABA
720575940631719417,720575940610167665,SMP_R,3.0,ACH
720575940616950161,720575940624882190,SMP_R,6.0,GLUT
720575940615166111,720575940616005009,SMP_R,4.0,ACH
720575940617180955,720575940627227654,SMP_R,13.0,GLUT
720575940613847719,720575940611546794,SMP_R,4.0,ACH
720575940633017903,720575940616195412,SMP_R,5.0,ACH
720575940628775680,720575940618217280,SMP_R,1.0,GLUT
720575940611419354,720575940609803384,SMP_R,3.0,GLUT
720575940620356545,720575940628135675,SMP_R,9.0,ACH
720575940631327519,720575940626567178,SMP_R,5.0,GLUT
720575940621007952,720575940629995319,SMP_R,5.0,ACH
720575940614411922,720575940641546715,SMP_R,2.0,GLUT
720575940632695904,720575940620561493,SMP_R,1.0,ACH
720575940626768442,720575940648606340,SMP_R,1.0,ACH
720575940630149829,720575940637258842,SMP_R,1.0,ACH
720575940629626473,720575940621457690,SMP_R,6.0,ACH
720575940614659690,720575940625673708,SMP_R,11.0,ACH
720575940635707534,720575940606311772,SMP_R,2.0,ACH
720575940617965878,720575940620258913,SMP_R,6.0,ACH
720575940630765253,720575940617853986,SMP_R,5.0,GABA
720575940628262249,720575940641681104,SMP_R,23.0,GLUT
720575940618364480,720575940632871322,SMP_R,2.0,ACH
720575940626276680,720575940618365888,SMP_R,6.0,GLUT
720575940622905383,720575940613944994,SMP_R,19.0,ACH
720575940621802751,720575940613583001,SMP_R,2.0,ACH
720575940646310947,720575940637200503,SMP_R,6.0,ACH
720575940619054027,720575940613583001,SMP_R,1.0,ACH
720575940640402741,720575940622828056,SMP_R,4.0,ACH
720575940634160735,720575940636343147,SMP_R,4.0,GLUT
720575940634688151,720575940606664894,SMP_R,27.0,ACH
720575940628577383,720575940640437133,SMP_R,5.0,ACH
720575940603744992,720575940643266208,SMP_R,5.0,ACH
720575940623014695,720575940611782874,SMP_R,3.0,GABA
720575940618958109,720575940609936882,SMP_R,11.0,GABA
720575940622965944,720575940618943389,SMP_R,3.0,ACH
720575940632662611,720575940626999302,SMP_R,1.0,ACH
720575940618726454,720575940613327825,SMP_R,14.0,GLUT
720575940628602471,720575940620828165,SMP_R,17.0,ACH
720575940627008954,720575940624155672,SMP_R,7.0,GABA
720575940622540179,720575940622182669,SMP_R,7.0,GLUT
720575940631530148,720575940620423533,SMP_R,3.0,ACH
720575940622228999,720575940629470736,SMP_R,2.0,SER
720575940639956643,720575940603579616,SMP_R,2.0,SER
720575940615647500,720575940617818708,SMP_R,7.0,ACH
720575940611686629,720575940622997453,SMP_R,1.0,ACH
720575940603579616,720575940617624866,SMP_R,5.0,ACH
720575940625158330,720575940612067242,SMP_R,3.0,GLUT
720575940629431100,720575940612067242,SMP_R,2.0,ACH
720575940616085945,720575940620802836,SMP_R,2.0,ACH
720575940614215405,720575940627951619,SMP_R,13.0,GLUT
720575940646547764,720575940604451505,SMP_R,9.0,ACH
720575940608227118,720575940631989473,SMP_R,4.0,ACH
720575940618198233,720575940617649954,SMP_R,13.0,GLUT
720575940627659782,720575940631758393,SMP_R,6.0,ACH
720575940634952299,720575940632589664,SMP_R,3.0,GLUT
720575940619821392,720575940630357110,SMP_R,3.0,GLUT
720575940620464321,720575940648564612,SMP_R,3.0,GABA
720575940616950161,720575940616483414,SMP_R,11.0,GLUT
720575940624186185,720575940613877423,SMP_R,6.0,ACH
720575940618133649,720575940621457690,SMP_R,43.0,ACH
720575940628360506,720575940620356545,SMP_R,5.0,GABA
720575940628876741,720575940616044834,SMP_R,3.0,GLUT
720575940651442422,720575940637843886,SMP_R,6.0,GLUT
720575940627740009,720575940626111619,SMP_R,4.0,ACH
720575940608903122,720575940621333669,SMP_R,1.0,ACH
720575940610711250,720575940641780187,SMP_R,6.0,GLUT
720575940613166515,720575940621478358,SMP_R,7.0,ACH
720575940620134638,720575940624280328,SMP_R,5.0,ACH
720575940639939712,720575940611812050,SMP_R,3.0,ACH
720575940625741287,720575940625673708,SMP_R,46.0,GABA
720575940618912158,720575940623141658,SMP_R,6.0,ACH
720575940619285333,720575940637329124,SMP_R,1.0,GLUT
720575940617139457,720575940607233987,SMP_R,6.0,GLUT
720575940643365924,720575940612488142,SMP_R,5.0,GLUT
720575940623413173,720575940619285333,SMP_R,5.0,ACH
720575940644208419,720575940634575796,SMP_R,1.0,GLUT
720575940622600319,720575940635583607,SMP_R,6.0,GLUT
720575940636886598,720575940622156976,SMP_R,4.0,ACH
720575940611617838,720575940622621479,SMP_R,8.0,GLUT
720575940614600879,720575940629427984,SMP_R,7.0,GLUT
720575940628734376,720575940608102613,SMP_R,15.0,GLUT
720575940612291426,720575940626363529,SMP_R,6.0,GABA
720575940633147802,720575940620957423,SMP_R,24.0,GLUT
720575940627045202,720575940632633133,SMP_R,12.0,GLUT
720575940614020403,720575940615215923,SMP_R,1.0,GLUT
720575940620301677,720575940616195412,SMP_R,5.0,GLUT
720575940617118016,720575940625934094,SMP_R,16.0,ACH
720575940628017563,720575940611496165,SMP_R,6.0,ACH
720575940634003027,720575940632943277,SMP_R,4.0,ACH
720575940625902266,720575940638403928,SMP_R,9.0,ACH
720575940625813447,720575940626145636,SMP_R,11.0,ACH
720575940619728981,720575940615263931,SMP_R,6.0,ACH
720575940626657808,720575940614026193,SMP_R,4.0,ACH
720575940624694601,720575940611477683,SMP_R,1.0,ACH
720575940617938334,720575940637329124,SMP_R,3.0,GLUT
720575940611812050,720575940621828534,SMP_R,12.0,ACH
720575940624535554,720575940642910152,SMP_R,8.0,ACH
720575940623201833,720575940611738035,SMP_R,1.0,GLUT
720575940632575584,720575940627010234,SMP_R,6.0,GLUT
720575940636997744,720575940628118159,SMP_R,7.0,ACH
720575940611327129,720575940610755481,SMP_R,5.0,ACH
720575940618682782,720575940637285951,SMP_R,5.0,GLUT
720575940606573490,720575940624860855,SMP_R,15.0,GLUT
720575940624155672,720575940618551481,SMP_R,9.0,ACH
720575940625323962,720575940615066310,SMP_R,6.0,GLUT
720575940608074370,720575940639505792,SMP_R,2.0,ACH
720575940634039647,720575940619434712,SMP_R,1.0,GLUT
720575940621425532,720575940617249236,SMP_R,38.0,GLUT
720575940610442190,720575940621457690,SMP_R,22.0,GLUT
720575940646705028,720575940634097656,SMP_R,1.0,GLUT
720575940630747596,720575940629355520,SMP_R,1.0,ACH
720575940619564854,720575940628967168,SMP_R,2.0,ACH
720575940616633664,720575940613262259,SMP_R,9.0,ACH
720575940625748764,720575940621542141,SMP_R,2.0,ACH
720575940619304641,720575940631520312,SMP_R,4.0,GLUT
720575940618857083,720575940634666977,SMP_R,11.0,GLUT
720575940624543013,720575940617448331,SMP_R,7.0,ACH
720575940636334699,720575940622127180,SMP_R,5.0,GLUT
720575940629846265,720575940644688238,SMP_R,6.0,GLUT
720575940623847181,720575940629242428,SMP_R,7.0,GABA
720575940618694480,720575940626051514,SMP_R,6.0,GLUT
720575940629450106,720575940632373023,SMP_R,1.0,GLUT
720575940616071563,720575940628842240,SMP_R,6.0,ACH
720575940653578742,720575940610384281,SMP_R,5.0,GLUT
720575940620833901,720575940623218175,SMP_R,5.0,SER
720575940659311489,720575940611846520,SMP_R,6.0,ACH
720575940647223428,720575940630644727,SMP_R,1.0,GLUT
720575940618836801,720575940608903122,SMP_R,1.0,ACH
720575940625792698,720575940640460496,SMP_R,7.0,ACH
720575940625741287,720575940629828151,SMP_R,8.0,GABA
720575940613024808,720575940624290232,SMP_R,29.0,ACH
720575940619859532,720575940629817104,SMP_R,4.0,ACH
720575940614358014,720575940613870242,SMP_R,95.0,GLUT
720575940622547208,720575940619245016,SMP_R,17.0,ACH
720575940624695566,720575940626128386,SMP_R,5.0,ACH
720575940618292901,720575940623649097,SMP_R,4.0,GLUT
720575940623001480,720575940610711250,SMP_R,6.0,ACH
720575940645362467,720575940625365512,SMP_R,4.0,ACH
720575940621606755,720575940613583001,SMP_R,1.0,ACH
720575940619904091,720575940612011377,SMP_R,6.0,ACH
720575940634356831,720575940612733235,SMP_R,4.0,ACH
720575940620505889,720575940635527092,SMP_R,7.0,GLUT
720575940625713033,720575940622994323,SMP_R,6.0,ACH
720575940635452570,720575940621602743,SMP_R,2.0,SER
720575940619863125,720575940646852660,SMP_R,3.0,GABA
720575940606373321,720575940621684358,SMP_R,10.0,GLUT
720575940636080479,720575940615583861,SMP_R,10.0,ACH
720575940604383008,720575940632353611,SMP_R,5.0,GLUT
720575940635870831,720575940624364848,SMP_R,5.0,ACH
720575940613583001,720575940621606755,SMP_R,1.0,GABA
720575940642773284,720575940621337460,SMP_R,6.0,ACH
720575940621164720,720575940631142956,SMP_R,10.0,GABA
720575940636080479,720575940635229335,SMP_R,8.0,ACH
720575940617436699,720575940619678366,SMP_R,3.0,GLUT
720575940635202204,720575940626781514,SMP_R,3.0,GABA
720575940644301603,720575940618791515,SMP_R,7.0,ACH
720575940604821950,720575940622971283,SMP_R,3.0,ACH
720575940630692986,720575940624065279,SMP_R,10.0,GABA
720575940608616131,720575940627946261,SMP_R,34.0,ACH
720575940628717585,720575940628001512,SMP_R,7.0,DA
720575940629947964,720575940622999688,SMP_R,1.0,GABA
720575940628164593,720575940613518092,SMP_R,12.0,GLUT
720575940625375240,720575940637436638,SMP_R,12.0,ACH
720575940626305679,720575940625934094,SMP_R,2.0,ACH
720575940631742381,720575940631758393,SMP_R,11.0,ACH
720575940613583001,720575940639506749,SMP_R,3.0,GABA
720575940609930616,720575940614358014,SMP_R,1.0,ACH
720575940635765496,720575940623003405,SMP_R,11.0,GLUT
720575940629244154,720575940618300465,SMP_R,2.0,GLUT
720575940634018415,720575940613583001,SMP_R,5.0,ACH
720575940638996413,720575940625087159,SMP_R,4.0,ACH
720575940609116882,720575940651601910,SMP_R,6.0,ACH
720575940613219946,720575940637809118,SMP_R,2.0,ACH
720575940625360670,720575940621457690,SMP_R,30.0,GLUT
720575940618190727,720575940631311391,SMP_R,2.0,ACH
720575940613478963,720575940622305891,SMP_R,3.0,GLUT
720575940624155672,720575940611738035,SMP_R,3.0,ACH
720575940633279769,720575940623004677,SMP_R,3.0,GLUT
720575940621373534,720575940627826929,SMP_R,1.0,ACH
720575940638744804,720575940615607207,SMP_R,18.0,ACH
720575940613428707,720575940615559892,SMP_R,4.0,GLUT
720575940630666234,720575940619766869,SMP_R,18.0,ACH
720575940630046524,720575940615210975,SMP_R,13.0,GLUT
720575940635202204,720575940614019379,SMP_R,2.0,GABA
720575940639956643,720575940617779029,SMP_R,3.0,GLUT
720575940620297382,720575940617143454,SMP_R,6.0,GLUT
720575940630965335,720575940630125884,SMP_R,1.0,ACH
720575940630580217,720575940617422238,SMP_R,1.0,ACH
720575940637282167,720575940644176164,SMP_R,2.0,ACH
720575940624402173,720575940627161426,SMP_R,1.0,ACH
720575940629801035,720575940622319715,SMP_R,1.0,GLUT
720575940613428707,720575940623194126,SMP_R,2.0,GLUT
720575940625792698,720575940616950161,SMP_R,5.0,ACH
720575940629817104,720575940638668659,SMP_R,1.0,GABA
720575940629160759,720575940618751902,SMP_R,2.0,ACH
720575940628360506,720575940633094113,SMP_R,5.0,GABA
720575940612760994,720575940637242421,SMP_R,1.0,DA
720575940612267470,720575940630125884,SMP_R,3.0,GABA
720575940616117794,720575940615750562,SMP_R,3.0,ACH
720575940625713033,720575940628239183,SMP_R,2.0,ACH
720575940624010829,720575940625976409,SMP_R,5.0,GLUT
720575940619875060,720575940619134789,SMP_R,1.0,GLUT
720575940622204157,720575940626315010,SMP_R,4.0,ACH
720575940628873722,720575940631319084,SMP_R,5.0,ACH
720575940612667414,720575940612246490,SMP_R,1.0,ACH
720575940618029396,720575940633597876,SMP_R,5.0,ACH
720575940630284647,720575940626259458,SMP_R,5.0,ACH
720575940630955205,720575940634666977,SMP_R,5.0,ACH
720575940632998028,720575940637439566,SMP_R,10.0,GABA
720575940611128782,720575940623282985,SMP_R,3.0,ACH
720575940625306697,720575940626523017,SMP_R,1.0,GLUT
720575940643293837,720575940635870831,SMP_R,4.0,ACH
720575940618220702,720575940646353699,SMP_R,1.0,ACH
720575940623636957,720575940640031360,SMP_R,1.0,GABA
720575940632890425,720575940615228723,SMP_R,1.0,ACH
720575940633094495,720575940624347540,SMP_R,4.0,ACH
720575940615480610,720575940617063963,SMP_R,2.0,ACH
720575940633735063,720575940634356831,SMP_R,1.0,GABA
720575940621373052,720575940612065394,SMP_R,4.0,GLUT
720575940636985822,720575940619940693,SMP_R,4.0,ACH
720575940622236365,720575940604486880,SMP_R,1.0,ACH
720575940637288782,720575940619436225,SMP_R,1.0,ACH
720575940636080479,720575940633529569,SMP_R,3.0,ACH
720575940636488878,720575940654752417,SMP_R,1.0,ACH
720575940615964061,720575940623777065,SMP_R,5.0,ACH
720575940630622250,720575940631991266,SMP_R,5.0,GLUT
720575940611419354,720575940631530148,SMP_R,3.0,GLUT
720575940627051407,720575940619678366,SMP_R,2.0,GLUT
720575940619896711,720575940642617544,SMP_R,1.0,ACH
720575940626694163,720575940641780187,SMP_R,3.0,ACH
720575940619003185,720575940618930737,SMP_R,4.0,ACH
720575940625813447,720575940617938334,SMP_R,6.0,ACH
720575940621968845,720575940639504768,SMP_R,1.0,ACH
720575940640788725,720575940617836598,SMP_R,5.0,GABA
720575940631226363,720575940621277865,SMP_R,1.0,GLUT
720575940621961242,720575940615126578,SMP_R,4.0,ACH
720575940639910363,720575940617812273,SMP_R,3.0,SER
720575940612870549,720575940630864847,SMP_R,3.0,SER
720575940620689517,720575940624100500,SMP_R,1.0,GABA
720575940626983185,720575940638278333,SMP_R,7.0,ACH
720575940644940311,720575940630778060,SMP_R,1.0,ACH
720575940626692666,720575940632867042,SMP_R,3.0,ACH
720575940619436225,720575940626314061,SMP_R,5.0,ACH
720575940626462014,720575940611561238,SMP_R,2.0,GABA
720575940629285879,720575940618958109,SMP_R,5.0,GABA
720575940637951977,720575940630059520,SMP_R,7.0,GLUT
720575940627747560,720575940624860599,SMP_R,1.0,GLUT
720575940614485671,720575940617102173,SMP_R,2.0,ACH
720575940610634666,720575940607689394,SMP_R,3.0,GLUT
720575940622091107,720575940632033709,SMP_R,2.0,SER
720575940615166111,720575940618024475,SMP_R,3.0,ACH
720575940629330944,720575940621525673,SMP_R,4.0,GLUT
720575940613583001,720575940617902676,SMP_R,1.0,GABA
720575940644940311,720575940646796932,SMP_R,2.0,ACH
720575940616679654,720575940646436899,SMP_R,1.0,ACH
720575940636984154,720575940627894471,SMP_R,6.0,GLUT
720575940642910152,720575940625795091,SMP_R,1.0,GABA
720575940615938235,720575940629669175,SMP_R,1.0,ACH
720575940625687836,720575940630647371,SMP_R,2.0,ACH
720575940635202204,720575940626066313,SMP_R,2.0,GABA
720575940626337566,720575940629736310,SMP_R,2.0,ACH
720575940624694503,720575940632417554,SMP_R,1.0,GABA
720575940620233307,720575940642124941,SMP_R,13.0,ACH
720575940617767937,720575940623609067,SMP_R,1.0,GLUT
720575940621260201,720575940631087943,SMP_R,4.0,ACH
720575940637564905,720575940626750089,SMP_R,2.0,GLUT
720575940606432177,720575940631991266,SMP_R,3.0,GLUT
720575940620134638,720575940617493078,SMP_R,2.0,ACH
720575940616633664,720575940644751651,SMP_R,4.0,ACH
720575940631995167,720575940624882190,SMP_R,2.0,ACH
720575940640578931,720575940634785983,SMP_R,1.0,GABA
720575940621665263,720575940624809805,SMP_R,5.0,GABA
720575940626232153,720575940640062005,SMP_R,2.0,GABA
720575940607630805,720575940623777065,SMP_R,1.0,ACH
720575940610562969,720575940619245016,SMP_R,1.0,GABA
720575940631530148,720575940614176966,SMP_R,4.0,ACH
720575940614331619,720575940613746087,SMP_R,4.0,GLUT
720575940610478531,720575940631310111,SMP_R,1.0,ACH
720575940624293564,720575940614721261,SMP_R,10.0,ACH
720575940619896711,720575940624742158,SMP_R,1.0,ACH
720575940630125884,720575940631688417,SMP_R,3.0,ACH
720575940637564905,720575940618217280,SMP_R,1.0,GLUT
720575940632589664,720575940616410566,SMP_R,19.0,GLUT
720575940614376615,720575940625118096,SMP_R,3.0,ACH
720575940615803698,720575940605098626,SMP_R,6.0,ACH
720575940611722961,720575940619709899,SMP_R,3.0,ACH
720575940629358391,720575940619706561,SMP_R,5.0,GABA
720575940629536507,720575940620802836,SMP_R,19.0,GLUT
720575940632542253,720575940628455942,SMP_R,58.0,GLUT
720575940613879702,720575940632250285,SMP_R,9.0,ACH
720575940626315010,720575940608508484,SMP_R,5.0,ACH
720575940633466524,720575940613583001,SMP_R,1.0,ACH
720575940634086239,720575940612210351,SMP_R,6.0,GLUT
720575940614041139,720575940610647416,SMP_R,7.0,GABA
720575940629489212,720575940625440100,SMP_R,5.0,ACH
720575940615223347,720575940638549888,SMP_R,7.0,ACH
720575940621234347,720575940604451505,SMP_R,7.0,ACH
720575940645223278,720575940625673708,SMP_R,14.0,GLUT
720575940637335262,720575940632394026,SMP_R,7.0,ACH
720575940627342086,720575940619575979,SMP_R,5.0,ACH
720575940632239277,720575940633626337,SMP_R,1.0,ACH
720575940614998270,720575940626778008,SMP_R,9.0,ACH
720575940621656541,720575940619931483,SMP_R,16.0,GABA
720575940622012073,720575940628455942,SMP_R,7.0,GLUT
720575940618849227,720575940628327228,SMP_R,6.0,GLUT
720575940634042012,720575940644528163,SMP_R,4.0,GLUT
720575940621196224,720575940606664894,SMP_R,7.0,ACH
720575940625375240,720575940617249236,SMP_R,14.0,ACH
720575940644406382,720575940652922529,SMP_R,13.0,ACH
720575940622227197,720575940621031006,SMP_R,8.0,ACH
720575940611092036,720575940620129927,SMP_R,3.0,GLUT
720575940623989577,720575940619436225,SMP_R,23.0,GLUT
720575940632397891,720575940628118159,SMP_R,5.0,ACH
720575940625813447,720575940610318450,SMP_R,18.0,ACH
720575940627031810,720575940632998114,SMP_R,4.0,ACH
720575940615606634,720575940633117580,SMP_R,4.0,ACH
720575940617982800,720575940625934094,SMP_R,1.0,ACH
720575940608509451,720575940613327825,SMP_R,16.0,GLUT
720575940637951977,720575940624889232,SMP_R,3.0,GLUT
720575940631616031,720575940613163473,SMP_R,3.0,ACH
720575940624281165,720575940614572542,SMP_R,2.0,SER
720575940637878854,720575940618115669,SMP_R,1.0,DA
720575940627692565,720575940634752666,SMP_R,1.0,GLUT
720575940607225609,720575940632943277,SMP_R,26.0,GLUT
720575940634136756,720575940629855787,SMP_R,2.0,SER
720575940629538320,720575940637843886,SMP_R,31.0,GLUT
720575940626692666,720575940630659535,SMP_R,1.0,SER
720575940617425593,720575940630610042,SMP_R,41.0,ACH
720575940625003152,720575940614581410,SMP_R,6.0,GLUT
720575940634327403,720575940623777065,SMP_R,13.0,ACH
720575940605098626,720575940638660597,SMP_R,16.0,GLUT
720575940629050234,720575940635309679,SMP_R,18.0,GLUT
720575940613992657,720575940641681104,SMP_R,5.0,ACH
720575940624112152,720575940606573490,SMP_R,4.0,ACH
720575940624206121,720575940619917248,SMP_R,8.0,GLUT
720575940625751589,720575940616071563,SMP_R,23.0,GLUT
